"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","inf_time","inv_time","seed","prompt"
"media/images/a402c78c1f6e4fab2899.png","media/images/6e3ae35260e7f540b03b.png","media/images/96a494e2965c105d2f77.png","media/images/e3cb756eac67808afe5e.png","media/images/19df1ddf56a4f656b15f.png","media/images/107d55b5cf3445fe8016.png","0.36867992895225044","0.004785306121094328","0.574419637342146","0.009008960798382759","1.0111489295959473","39.41521906852722","0","artstation concept of timothee chalamet from the king, concept art, translucent skin, ultrafine detail, matte painting, symmetrical face, fantasy science, science background, sci-fi, hyperdetailed, artstation trending, world renowned artists, worth1000.com, historic artworks society, antique renewel, cgsociety, by greg rutkowski, by Gustave Dore, Deviantart"
"media/images/d050180268c79d1e2ff1.png","media/images/1d57b3bf90b561d639ce.png","media/images/0d88ea0e796b6d427cfd.png","media/images/e3cb756eac67808afe5e.png","media/images/54e2f26a13f9ff777763.png","media/images/30fb572b21d57ac06603.png","0.28497980064736694","0.002782397787573673","0.4426635233998901","0.001144824898801744","0.19507217407226562","39.43889236450195","0","realistic portrait of a dehydrated lovecraft humanoid spider husk with a female face, wearing white silk, still from a movie by Terrence Malick, Tarkovsky, Gaspar Noe, James Cameron, intricate artwork by Tooth Wu and wlop and beeple, greg rutkowski, very coherent symmetrical artwork, cinematic, hyper realism, high detail, octane render, rim light, unreal engine, 8k, Vibrant colors, Smooth gradients, High contrast, depth of field"
"media/images/782f0dd91ee3168413b9.png","media/images/f9b0d4136d065d575362.png","media/images/1182cee6c74f839411b7.png","media/images/e3cb756eac67808afe5e.png","media/images/f83220f20f610ad93e0c.png","media/images/0628893f736c9676ecf2.png","0.28266497577737937","0.008137951427643184","0.29446227791646606","0.001388560514897108","0.1945948600769043","39.62367033958435","0","painting of hybrid between bear & snake!!!!, intercrossed animal, by zdzislaw beksinski, by lewis jones, by mattias adolfsson, cold hue's, warm tone gradient background, concept art, beautiful composition, digital painting"
"media/images/62af4e45754498941e7c.png","media/images/b9a11de8ced77240caf3.png","media/images/b128344b27baf9688d9e.png","media/images/e3cb756eac67808afe5e.png","media/images/0d6bbcdf84792f86b68e.png","media/images/bdb28fb3bbd64151e421.png","0.3620735998589488","0.004133827154609349","0.2383022070873162","0.001642395625822246","0.19541096687316895","39.681129932403564","0","basic steel sword, shortsword, wood, leather, medieval, forged, blacksmith, product design, final result, art by gerald brom, greg rutkowski and artgerm and james jean and zdzisław beksinski, 8 k, unreal engine, c 4 d"
"media/images/c9988fd044ca787b371e.png","media/images/8be549d58536af78a970.png","media/images/0511bba29fdb91ba7613.png","media/images/e3cb756eac67808afe5e.png","media/images/159902a65b9246d3b9ae.png","media/images/0bee434b6d3e7a40de1c.png","0.5480664172149687","0.0039030132514949237","0.20480969726492404","0.005851596128195524","0.19502019882202148","39.694201707839966","0","character design by jama jurabaev, elite scientist, scifi, hugo ferdinand boss, high quality, brush stroke, trending on artstation, full body"
"media/images/1b20f24a7afe573b55b3.png","media/images/3076962f5e494394f5e7.png","media/images/822236d5066067127246.png","media/images/e3cb756eac67808afe5e.png","media/images/ef08767388e49e6ef84b.png","media/images/89604c615e37b065b016.png","0.504414874260025","0.004785352732815354","0.20515479397298364","0.025403445586562157","0.19432711601257324","39.74509382247925","0","the super cutest alien grey you ever did see, concept art, ambient lighting, dynamic lighting"
"media/images/1a4115c998715f3cb58a.png","media/images/bc77ca334dea8952a0a3.png","media/images/ca159970ff8d60fb2590.png","media/images/e3cb756eac67808afe5e.png","media/images/2f1e09757b3a5c854194.png","media/images/f56fce2e04b1ebb763a3.png","0.35093530538057394","0.0032137597547648696","0.3706996317386171","0.0022717060055583715","0.19443726539611816","39.72468566894531","0","male, muscular, cinematic lighting, dramatic atmosphere, by Craig Mullins, 4k resolution, trending on artstation"
"media/images/181d28aaee4e5fcb301b.png","media/images/4a57f0e7344762ee90eb.png","media/images/95fc203f13c605c5db3f.png","media/images/e3cb756eac67808afe5e.png","media/images/062e65fd0c1d942ee1ff.png","media/images/b3c48ed26cdd059f8d2d.png","0.5387016165095737","0.0014004030883372856","0.19381757780537612","0.0019995737820863724","0.19489216804504395","39.753361225128174","0","Fashionable Anthropomorphic bird concept art by Jason Chan and Willian Murai, 8k, unreal engine"
"media/images/24a0287d80bc25588497.png","media/images/a21e0b2021ce7a3c616b.png","media/images/ee07ade9a4181e2a0164.png","media/images/e3cb756eac67808afe5e.png","media/images/8a5b828e4da9500c1cba.png","media/images/2d98f4e471712a72c455.png","0.44220481385379173","0.0027283156771541217","0.34170172589123027","0.0022189607843756676","0.19579195976257324","39.759289503097534","0","dark digital concept art portrait of a high - tech robot on a depth of field background, artstation, award - winning realistic sci - fi concept art by jim burns and greg rutkowski, beksinski, a realism masterpiece, moody color palette, james gilleard, bruegel, alphonse mucha, and yoshitaka amano"
"media/images/592e9c31dc283d4aacd4.png","media/images/928f723d18e85448a5ab.png","media/images/7428da5b7b568680d694.png","media/images/e3cb756eac67808afe5e.png","media/images/2a16e6584e13e7246595.png","media/images/e2f940b6b54c174a996d.png","0.48718696179599874","0.002631397213197855","0.27786114365972026","0.0017803935334086418","0.19440937042236328","39.7720844745636","0","trending desktop wallpaper on deviantart, artstation, dark"
